ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
85031,"$60,000",$500,"$300,000",$517,"$2,403",$103
85031,"$60,000","$1,000","$100,000",$443,"$2,055",$90
85031,"$60,000","$1,000","$300,000",$474,"$2,218",$98
85032,"$20,000",$500,"$100,000",$268,$890,$62
85032,"$20,000",$500,"$300,000",$293,$975,$70
85032,"$20,000","$1,000","$100,000",$243,$815,$58
85032,"$20,000","$1,000","$300,000",$268,$903,$66
85032,"$40,000",$500,"$100,000",$361,"$1,246",$79
85032,"$40,000",$500,"$300,000",$388,"$1,352",$87
85032,"$40,000","$1,000","$100,000",$328,"$1,171",$75
85032,"$40,000","$1,000","$300,000",$355,"$1,257",$83
85032,"$60,000",$500,"$100,000",$461,"$1,725",$94
85032,"$60,000",$500,"$300,000",$491,"$1,878",$103
85032,"$60,000","$1,000","$100,000",$420,"$1,650",$90
85032,"$60,000","$1,000","$300,000",$450,"$1,752",$98
85033,"$20,000",$500,"$100,000",$285,"$1,291",$62
85033,"$20,000",$500,"$300,000",$311,"$1,413",$70
85033,"$20,000","$1,000","$100,000",$257,"$1,153",$58
85033,"$20,000","$1,000","$300,000",$283,"$1,275",$66
85033,"$40,000",$500,"$100,000",$388,"$1,880",$79
85033,"$40,000",$500,"$300,000",$416,"$2,010",$87
85033,"$40,000","$1,000","$100,000",$351,"$1,703",$75
85033,"$40,000","$1,000","$300,000",$379,"$1,833",$83
85033,"$60,000",$500,"$100,000",$498,"$2,616",$94
85033,"$60,000",$500,"$300,000",$529,"$2,779",$103
85033,"$60,000","$1,000","$100,000",$453,"$2,384",$90
85033,"$60,000","$1,000","$300,000",$484,"$2,547",$98
85034,"$20,000",$500,"$100,000",$279,"$1,069",$62
85034,"$20,000",$500,"$300,000",$305,"$1,191",$70
85034,"$20,000","$1,000","$100,000",$252,$965,$58
85034,"$20,000","$1,000","$300,000",$278,"$1,087",$66
85034,"$40,000",$500,"$100,000",$378,"$1,553",$79
85034,"$40,000",$500,"$300,000",$406,"$1,683",$87
85034,"$40,000","$1,000","$100,000",$343,"$1,419",$75
85034,"$40,000","$1,000","$300,000",$371,"$1,549",$83
85034,"$60,000",$500,"$100,000",$485,"$2,176",$94
85034,"$60,000",$500,"$300,000",$515,"$2,339",$103
85034,"$60,000","$1,000","$100,000",$441,"$2,000",$90
85034,"$60,000","$1,000","$300,000",$472,"$2,163",$98
85035,"$20,000",$500,"$100,000",$282,"$1,205",$62
85035,"$20,000",$500,"$300,000",$308,"$1,326",$70
