ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
87009,"$40,000","$1,000","$100,000",$348,"$1,940",$132
87009,"$40,000","$1,000","$300,000",$369,"$1,955",$144
87009,"$60,000",$500,"$100,000",$490,"$2,722",$166
87009,"$60,000",$500,"$300,000",$513,"$2,737",$178
87009,"$60,000","$1,000","$100,000",$450,"$2,445",$158
87009,"$60,000","$1,000","$300,000",$472,"$2,460",$170
87010,"$20,000",$500,"$100,000",$263,"$1,526",$122
87010,"$20,000",$500,"$300,000",$281,"$1,541",$125
87010,"$20,000","$1,000","$100,000",$259,"$1,386",$125
87010,"$20,000","$1,000","$300,000",$366,"$2,159",$125
87010,"$40,000",$500,"$100,000",$366,"$2,159",$125
87010,"$40,000",$500,"$300,000",$387,"$2,174",$133
87010,"$40,000","$1,000","$100,000",$335,"$1,940",$125
87010,"$40,000","$1,000","$300,000",$356,"$1,955",$127
87010,"$60,000",$500,"$100,000",$470,"$2,722",$143
87010,"$60,000",$500,"$300,000",$493,"$2,737",$155
87010,"$60,000","$1,000","$100,000",$431,"$2,445",$136
87010,"$60,000","$1,000","$300,000",$454,"$2,460",$148
87011,"$20,000",$500,"$100,000",$259,"$1,526",$110
87011,"$20,000",$500,"$300,000",$237,"$1,371",$105
87011,"$20,000","$1,000","$100,000",$237,"$1,371",$105
87011,"$20,000","$1,000","$300,000",$256,"$1,386",$112
87011,"$40,000",$500,"$100,000",$360,"$2,159",$138
87011,"$40,000",$500,"$300,000",$381,"$2,174",$147
87011,"$40,000","$1,000","$100,000",$329,"$1,940",$132
87011,"$40,000","$1,000","$300,000",$463,"$2,722",$166
87011,"$60,000",$500,"$100,000",$463,"$2,722",$166
87011,"$60,000",$500,"$300,000",$486,"$2,737",$173
87011,"$60,000","$1,000","$100,000",$424,"$2,445",$158
87011,"$60,000","$1,000","$300,000",$447,"$2,460",$168
87012,"$20,000",$500,"$100,000",$265,"$1,673",$104
87012,"$20,000",$500,"$300,000",$283,"$1,688",$111
87012,"$20,000","$1,000","$100,000",$242,"$1,503",$100
87012,"$20,000","$1,000","$300,000",$259,"$1,518",$107
87012,"$40,000",$500,"$100,000",$371,"$2,371",$125
87012,"$40,000",$500,"$300,000",$390,"$2,386",$133
87012,"$40,000","$1,000","$100,000",$338,"$2,130",$125
87012,"$40,000","$1,000","$300,000",$358,"$2,145",$127
87012,"$60,000",$500,"$100,000",$476,"$2,985",$143
87012,"$60,000",$500,"$300,000",$498,"$3,000",$155
87012,"$60,000","$1,000","$100,000",$436,"$2,681",$136
87012,"$60,000","$1,000","$300,000",$457,"$2,696",$148
87013,"$20,000",$500,"$100,000",$252,"$1,673",$104
87013,"$20,000",$500,"$300,000",$270,"$1,688",$111
87013,"$20,000","$1,000","$100,000",$232,"$1,503",$100
87013,"$20,000","$1,000","$300,000",$250,"$1,518",$107
87013,"$40,000",$500,"$100,000",$346,"$2,371",$125
87013,"$40,000",$500,"$300,000",$367,"$2,386",$125
87013,"$40,000","$1,000","$100,000",$316,"$2,130",$125
87013,"$40,000","$1,000","$300,000",$337,"$2,145",$125
87013,"$60,000",$500,"$100,000",$442,"$2,985",$133
87013,"$60,000",$500,"$300,000",$465,"$3,000",$153
87013,"$60,000","$1,000","$100,000",$405,"$2,681",$125
87013,"$60,000","$1,000","$300,000",$427,"$2,696",$141
87014,"$20,000",$500,"$100,000",$255,"$1,526",$114
87014,"$20,000",$500,"$300,000",$234,"$1,371",$109
87014,"$20,000","$1,000","$100,000",$234,"$1,371",$109
87014,"$20,000","$1,000","$300,000",$354,"$2,159",$125
87014,"$40,000",$500,"$100,000",$354,"$2,159",$125
87014,"$40,000",$500,"$300,000",$375,"$2,174",$126
87014,"$40,000","$1,000","$100,000",$323,"$1,940",$125
87014,"$40,000","$1,000","$300,000",$344,"$1,955",$125
87014,"$60,000",$500,"$100,000",$455,"$2,722",$132
87014,"$60,000",$500,"$300,000",$478,"$2,737",$144
87014,"$60,000","$1,000","$100,000",$417,"$2,445",$126
87014,"$60,000","$1,000","$300,000",$440,"$2,460",$138
87015,"$20,000",$500,"$100,000",$258,"$1,526",$122
87015,"$20,000",$500,"$300,000",$277,"$1,541",$125
87015,"$20,000","$1,000","$100,000",$236,"$1,371",$119
87015,"$20,000","$1,000","$300,000",$255,"$1,386",$125
87015,"$40,000",$500,"$100,000",$360,"$2,159",$125
87015,"$40,000",$500,"$300,000",$381,"$2,174",$133
87015,"$40,000","$1,000","$100,000",$329,"$1,940",$125
87015,"$40,000","$1,000","$300,000",$350,"$1,955",$127
87015,"$60,000",$500,"$100,000",$461,"$2,722",$143
87015,"$60,000",$500,"$300,000",$484,"$2,737",$155
87015,"$60,000","$1,000","$100,000",$423,"$2,445",$136
87015,"$60,000","$1,000","$300,000",$446,"$2,460",$148
87016,"$20,000",$500,"$100,000",$290,"$1,541",$121
87016,"$20,000",$500,"$300,000",$290,"$1,541",$121
87016,"$20,000","$1,000","$100,000",$247,"$1,371",$111
87016,"$20,000","$1,000","$300,000",$266,"$1,386",$117
87016,"$40,000",$500,"$100,000",$380,"$2,159",$138
87016,"$40,000",$500,"$300,000",$401,"$2,174",$150
87016,"$40,000","$1,000","$100,000",$347,"$1,940",$132
87016,"$40,000","$1,000","$300,000",$369,"$1,955",$144
87016,"$60,000",$500,"$100,000",$489,"$2,722",$166
87016,"$60,000",$500,"$300,000",$512,"$2,737",$178
87016,"$60,000","$1,000","$100,000",$448,"$2,445",$158
87016,"$60,000","$1,000","$300,000",$471,"$2,460",$170
87017,"$20,000",$500,"$100,000",$265,"$1,673",$104
87017,"$20,000",$500,"$300,000",$283,"$1,688",$111
87017,"$20,000","$1,000","$100,000",$242,"$1,503",$100
87017,"$20,000","$1,000","$300,000",$259,"$1,518",$107
87017,"$40,000",$500,"$100,000",$371,"$2,371",$125
87017,"$40,000",$500,"$300,000",$390,"$2,386",$133
87017,"$40,000","$1,000","$100,000",$338,"$2,130",$125
87017,"$40,000","$1,000","$300,000",$358,"$2,145",$127
87017,"$60,000",$500,"$100,000",$476,"$2,985",$143
87017,"$60,000",$500,"$300,000",$498,"$3,000",$155
87017,"$60,000","$1,000","$100,000",$436,"$2,681",$136
87017,"$60,000","$1,000","$300,000",$457,"$2,696",$148
87018,"$20,000",$500,"$100,000",$254,"$1,673",$122
87018,"$20,000",$500,"$300,000",$272,"$1,688",$125
87018,"$20,000","$1,000","$100,000",$234,"$1,503",$119
87018,"$20,000","$1,000","$300,000",$252,"$1,518",$125
87018,"$40,000",$500,"$100,000",$348,"$2,371",$125
87018,"$40,000",$500,"$300,000",$369,"$2,386",$125
87018,"$40,000","$1,000","$100,000",$319,"$2,130",$125
87018,"$40,000","$1,000","$300,000",$339,"$2,145",$125
87018,"$60,000",$500,"$100,000",$445,"$2,985",$133
87018,"$60,000",$500,"$300,000",$468,"$3,000",$153
87018,"$60,000","$1,000","$100,000",$407,"$2,681",$125
87018,"$60,000","$1,000","$300,000",$430,"$2,696",$141
87020,"$20,000",$500,"$100,000",$255,"$1,526",$114
87020,"$20,000",$500,"$300,000",$274,"$1,541",$121
87020,"$20,000","$1,000","$100,000",$234,"$1,371",$109
87020,"$20,000","$1,000","$300,000",$253,"$1,386",$115
87020,"$40,000",$500,"$100,000",$354,"$2,159",$125
87020,"$40,000",$500,"$300,000",$375,"$2,174",$126
87020,"$40,000","$1,000","$100,000",$323,"$1,940",$125
87020,"$40,000","$1,000","$300,000",$344,"$1,955",$125
87020,"$60,000",$500,"$100,000",$455,"$2,722",$132
87020,"$60,000",$500,"$300,000",$478,"$2,737",$144
87020,"$60,000","$1,000","$100,000",$417,"$2,445",$126
87020,"$60,000","$1,000","$300,000",$440,"$2,460",$138
87021,"$20,000",$500,"$100,000",$255,"$1,526",$114
87021,"$20,000",$500,"$300,000",$274,"$1,541",$121
87021,"$20,000","$1,000","$100,000",$234,"$1,371",$109
87021,"$20,000","$1,000","$300,000",$253,"$1,386",$115
87021,"$40,000",$500,"$100,000",$354,"$2,159",$125
87021,"$40,000",$500,"$300,000",$375,"$2,174",$126
87021,"$40,000","$1,000","$100,000",$323,"$1,940",$125
87021,"$40,000","$1,000","$300,000",$344,"$1,955",$125
87021,"$60,000",$500,"$100,000",$455,"$2,722",$132
87021,"$60,000",$500,"$300,000",$478,"$2,737",$144
87021,"$60,000","$1,000","$100,000",$417,"$2,445",$126
87021,"$60,000","$1,000","$300,000",$440,"$2,460",$138
87022,"$20,000",$500,"$100,000",$291,"$2,039",$125
87022,"$20,000",$500,"$300,000",$309,"$2,054",$125
87022,"$20,000","$1,000","$100,000",$266,"$1,833",$119
87022,"$20,000","$1,000","$300,000",$284,"$1,848",$125
87022,"$40,000",$500,"$100,000",$420,"$2,904",$129
87022,"$40,000",$500,"$300,000",$420,"$2,904",$129
87022,"$40,000","$1,000","$100,000",$365,"$2,594",$125
87022,"$40,000","$1,000","$300,000",$385,"$2,609",$125
87022,"$60,000",$500,"$100,000",$511,"$3,643",$144
87022,"$60,000",$500,"$300,000",$534,"$3,658",$164
87022,"$60,000","$1,000","$100,000",$467,"$3,271",$131
87022,"$60,000","$1,000","$300,000",$490,"$3,286",$151
87023,"$20,000",$500,"$100,000",$276,"$1,526",$115
87023,"$20,000",$500,"$300,000",$295,"$1,541",$121
87023,"$20,000","$1,000","$100,000",$252,"$1,371",$111
87023,"$20,000","$1,000","$300,000",$270,"$1,386",$117
87023,"$40,000",$500,"$100,000",$384,"$2,159",$138
87023,"$40,000",$500,"$300,000",$405,"$2,174",$150
87023,"$40,000","$1,000","$100,000",$351,"$1,940",$132
87023,"$40,000","$1,000","$300,000",$372,"$1,955",$144
87023,"$60,000",$500,"$100,000",$494,"$2,722",$166
87023,"$60,000",$500,"$300,000",$517,"$2,737",$178
87023,"$60,000","$1,000","$100,000",$453,"$2,445",$158
87023,"$60,000","$1,000","$300,000",$476,"$2,460",$170
87024,"$20,000",$500,"$100,000",$254,"$1,673",$122
87024,"$20,000",$500,"$300,000",$272,"$1,688",$125
87024,"$20,000","$1,000","$100,000",$234,"$1,503",$119
87024,"$20,000","$1,000","$300,000",$252,"$1,518",$125
87024,"$40,000",$500,"$100,000",$348,"$2,371",$125
87024,"$40,000",$500,"$300,000",$369,"$2,386",$125
87024,"$40,000","$1,000","$100,000",$318,"$2,130",$125
87024,"$40,000","$1,000","$300,000",$339,"$2,145",$125
87024,"$60,000",$500,"$100,000",$445,"$2,985",$133
87024,"$60,000",$500,"$300,000",$468,"$3,000",$153
87024,"$60,000","$1,000","$100,000",$407,"$2,681",$125
87024,"$60,000","$1,000","$300,000",$430,"$2,696",$141
87025,"$20,000",$500,"$100,000",$254,"$1,673",$122
87025,"$20,000",$500,"$300,000",$272,"$1,688",$125
87025,"$20,000","$1,000","$100,000",$234,"$1,503",$119
87025,"$20,000","$1,000","$300,000",$252,"$1,518",$125
87025,"$40,000",$500,"$100,000",$348,"$2,371",$125
87025,"$40,000",$500,"$300,000",$369,"$2,386",$125
87025,"$40,000","$1,000","$100,000",$318,"$2,130",$125
87025,"$40,000","$1,000","$300,000",$339,"$2,145",$125
87025,"$60,000",$500,"$100,000",$445,"$2,985",$133
87025,"$60,000",$500,"$300,000",$468,"$3,000",$153
87025,"$60,000","$1,000","$100,000",$407,"$2,681",$125
87025,"$60,000","$1,000","$300,000",$430,"$2,696",$141
87026,"$20,000",$500,"$100,000",$255,"$1,526",$114
87026,"$20,000",$500,"$300,000",$274,"$1,541",$121
87026,"$20,000","$1,000","$100,000",$234,"$1,371",$109
87026,"$20,000","$1,000","$300,000",$253,"$1,386",$115
87026,"$40,000",$500,"$100,000",$354,"$2,159",$125
87026,"$40,000",$500,"$300,000",$375,"$2,174",$126
87026,"$40,000","$1,000","$100,000",$323,"$1,940",$125
87026,"$40,000","$1,000","$300,000",$344,"$1,955",$125
87026,"$60,000",$500,"$100,000",$455,"$2,722",$132
87026,"$60,000",$500,"$300,000",$478,"$2,737",$144
87026,"$60,000","$1,000","$100,000",$440,"$2,460",$138
87026,"$60,000","$1,000","$300,000",$440,"$2,460",$138
87027,"$20,000",$500,"$100,000",$254,"$1,673",$122
87027,"$20,000",$500,"$300,000",$272,"$1,688",$125
87027,"$20,000","$1,000","$100,000",$234,"$1,503",$119
87027,"$20,000","$1,000","$300,000",$252,"$1,518",$125
87027,"$40,000",$500,"$100,000",$348,"$2,371",$125
87027,"$40,000",$500,"$300,000",$369,"$2,386",$125
87027,"$40,000","$1,000","$100,000",$319,"$2,130",$125
87027,"$40,000","$1,000","$300,000",$339,"$2,145",$125
