ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
75011,"$20,000",$500,"$300,000",$264,$668,$108
75011,"$20,000","$1,000","$100,000",$231,$614,$87
75011,"$20,000","$1,000","$300,000",$245,$629,$99
75011,"$40,000",$500,"$100,000",$391,"$1,120",$123
75011,"$40,000",$500,"$300,000",$408,"$1,140",$125
75011,"$40,000","$1,000","$100,000",$364,"$1,045",$114
75011,"$40,000","$1,000","$300,000",$382,"$1,065",$125
75011,"$60,000",$500,"$100,000",$535,"$1,620",$146
75011,"$60,000",$500,"$300,000",$557,"$1,640",$160
75011,"$60,000","$1,000","$100,000",$501,"$1,545",$133
75011,"$60,000","$1,000","$300,000",$523,"$1,565",$147
75013,"$20,000",$500,"$100,000",$204,$470,$91
75013,"$20,000",$500,"$300,000",$217,$487,$111
75013,"$20,000","$1,000","$100,000",$190,$443,$84
75013,"$20,000","$1,000","$300,000",$202,$458,$104
75013,"$40,000",$500,"$100,000",$314,$802,$125
75013,"$40,000",$500,"$300,000",$329,$822,$125
75013,"$40,000","$1,000","$100,000",$292,$727,$125
75013,"$40,000","$1,000","$300,000",$307,$747,$125
75013,"$60,000",$500,"$100,000",$425,"$1,158",$125
75013,"$60,000",$500,"$300,000",$442,"$1,178",$130
75013,"$60,000","$1,000","$100,000",$398,"$1,083",$125
75013,"$60,000","$1,000","$300,000",$415,"$1,103",$125
75014,"$20,000",$500,"$100,000",$249,$649,$98
75014,"$20,000",$500,"$300,000",$264,$673,$111
75014,"$20,000","$1,000","$100,000",$231,$594,$89
75014,"$20,000","$1,000","$300,000",$245,$618,$102
75014,"$40,000",$500,"$100,000",$390,"$1,120",$125
75014,"$40,000",$500,"$300,000",$408,"$1,140",$125
75014,"$40,000","$1,000","$100,000",$364,"$1,045",$118
75014,"$40,000","$1,000","$300,000",$381,"$1,065",$125
75014,"$60,000",$500,"$100,000",$535,"$1,620",$146
75014,"$60,000",$500,"$300,000",$556,"$1,640",$160
75014,"$60,000","$1,000","$100,000",$501,"$1,545",$133
75014,"$60,000","$1,000","$300,000",$522,"$1,565",$147
75015,"$20,000",$500,"$100,000",$249,$649,$98
75015,"$20,000",$500,"$300,000",$264,$673,$111
75015,"$20,000","$1,000","$100,000",$231,$594,$89
75015,"$20,000","$1,000","$300,000",$245,$618,$102
75015,"$40,000",$500,"$100,000",$390,"$1,120",$125
75015,"$40,000",$500,"$300,000",$408,"$1,140",$125
75015,"$40,000","$1,000","$100,000",$364,"$1,045",$118
75015,"$40,000","$1,000","$300,000",$381,"$1,065",$125
75015,"$60,000",$500,"$100,000",$535,"$1,620",$146
75015,"$60,000",$500,"$300,000",$556,"$1,640",$160
75015,"$60,000","$1,000","$100,000",$501,"$1,545",$133
75015,"$60,000","$1,000","$300,000",$522,"$1,565",$147
75016,"$20,000",$500,"$100,000",$249,$649,$98
75016,"$20,000",$500,"$300,000",$264,$673,$111
75016,"$20,000","$1,000","$100,000",$231,$594,$89
75016,"$20,000","$1,000","$300,000",$245,$618,$102
75016,"$40,000",$500,"$100,000",$390,"$1,120",$125
75016,"$40,000",$500,"$300,000",$408,"$1,140",$125
75016,"$40,000","$1,000","$100,000",$364,"$1,045",$118
75016,"$40,000","$1,000","$300,000",$381,"$1,065",$125
75016,"$60,000",$500,"$100,000",$535,"$1,620",$146
75016,"$60,000",$500,"$300,000",$556,"$1,640",$160
75016,"$60,000","$1,000","$100,000",$501,"$1,545",$133
75016,"$60,000","$1,000","$300,000",$522,"$1,565",$147
75017,"$20,000",$500,"$100,000",$249,$649,$98
75017,"$20,000",$500,"$300,000",$264,$673,$111
75017,"$20,000","$1,000","$100,000",$231,$594,$89
75017,"$20,000","$1,000","$300,000",$245,$618,$102
75017,"$40,000",$500,"$100,000",$390,"$1,120",$125
75017,"$40,000",$500,"$300,000",$408,"$1,140",$125
75017,"$40,000","$1,000","$100,000",$364,"$1,045",$118
75017,"$40,000","$1,000","$300,000",$381,"$1,065",$125
75017,"$60,000",$500,"$100,000",$535,"$1,620",$146
75017,"$60,000",$500,"$300,000",$556,"$1,640",$160
75017,"$60,000","$1,000","$100,000",$501,"$1,545",$133
75017,"$60,000","$1,000","$300,000",$522,"$1,565",$147
75019,"$20,000",$500,"$100,000",$225,$628,$95
75019,"$20,000",$500,"$300,000",$239,$652,$107
75019,"$20,000","$1,000","$100,000",$209,$575,$86
75019,"$20,000","$1,000","$300,000",$223,$599,$98
75019,"$40,000",$500,"$100,000",$349,$889,$122
75019,"$40,000",$500,"$300,000",$366,$909,$125
75019,"$40,000","$1,000","$100,000",$326,$814,$113
75019,"$40,000","$1,000","$300,000",$342,$834,$125
75019,"$60,000",$500,"$100,000",$476,"$1,285",$146
75019,"$60,000",$500,"$300,000",$496,"$1,305",$159
75019,"$60,000","$1,000","$100,000",$446,"$1,210",$133
75019,"$60,000","$1,000","$300,000",$466,"$1,230",$147
75020,"$20,000",$500,"$100,000",$245,$648,$108
75020,"$20,000",$500,"$300,000",$258,$668,$120
75020,"$20,000","$1,000","$100,000",$228,$582,$97
75020,"$20,000","$1,000","$300,000",$240,$602,$110
75020,"$40,000",$500,"$100,000",$386,"$1,120",$125
75020,"$40,000",$500,"$300,000",$401,"$1,140",$125
75020,"$40,000","$1,000","$100,000",$360,"$1,045",$125
75020,"$40,000","$1,000","$300,000",$375,"$1,065",$125
75020,"$60,000",$500,"$100,000",$527,"$1,620",$125
75020,"$60,000",$500,"$300,000",$546,"$1,640",$125
75020,"$60,000","$1,000","$100,000",$494,"$1,545",$125
75020,"$60,000","$1,000","$300,000",$513,"$1,565",$125
75021,"$20,000",$500,"$100,000",$245,$648,$108
75021,"$20,000",$500,"$300,000",$258,$668,$120
75021,"$20,000","$1,000","$100,000",$228,$582,$97
75021,"$20,000","$1,000","$300,000",$240,$602,$110
75021,"$40,000",$500,"$100,000",$386,"$1,120",$125
75021,"$40,000",$500,"$300,000",$401,"$1,140",$125
75021,"$40,000","$1,000","$100,000",$360,"$1,045",$125
75021,"$40,000","$1,000","$300,000",$375,"$1,065",$125
75021,"$60,000",$500,"$100,000",$527,"$1,620",$125
75021,"$60,000",$500,"$300,000",$546,"$1,640",$125
75021,"$60,000","$1,000","$100,000",$494,"$1,545",$125
75021,"$60,000","$1,000","$300,000",$513,"$1,565",$125
75022,"$20,000",$500,"$100,000",$212,$543,$99
75022,"$20,000",$500,"$300,000",$225,$558,$119
75022,"$20,000","$1,000","$100,000",$197,$511,$91
75022,"$20,000","$1,000","$300,000",$210,$526,$110
75022,"$40,000",$500,"$100,000",$329,$889,$125
75022,"$40,000",$500,"$300,000",$344,$909,$125
75022,"$40,000","$1,000","$100,000",$306,$814,$125
75022,"$40,000","$1,000","$300,000",$321,$834,$125
75022,"$60,000",$500,"$100,000",$449,"$1,285",$145
75022,"$60,000",$500,"$300,000",$466,"$1,305",$153
75022,"$60,000","$1,000","$100,000",$420,"$1,210",$133
75022,"$60,000","$1,000","$300,000",$438,"$1,230",$141
75023,"$20,000",$500,"$100,000",$206,$493,$91
75023,"$20,000",$500,"$300,000",$219,$508,$111
75023,"$20,000","$1,000","$100,000",$191,$464,$84
75023,"$20,000","$1,000","$300,000",$204,$479,$104
75023,"$40,000",$500,"$100,000",$317,$802,$125
75023,"$40,000",$500,"$300,000",$332,$822,$125
75023,"$40,000","$1,000","$100,000",$295,$727,$125
75023,"$40,000","$1,000","$300,000",$310,$747,$125
75023,"$60,000",$500,"$100,000",$429,"$1,158",$125
75023,"$60,000",$500,"$300,000",$446,"$1,178",$130
75023,"$60,000","$1,000","$100,000",$402,"$1,083",$125
