ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
73009,"$40,000","$1,000","$300,000",$561,"$3,774",$90
73009,"$60,000",$500,"$100,000",$581,"$2,249",$112
73009,"$60,000",$500,"$300,000",$602,"$2,337",$118
73009,"$60,000","$1,000","$100,000",$630,"$4,693",$106
73009,"$60,000","$1,000","$300,000",$650,"$4,703",$111
73010,"$20,000",$500,"$100,000",$413,"$2,907",$70
73010,"$20,000",$500,"$300,000",$432,"$2,917",$75
73010,"$20,000","$1,000","$100,000",$358,"$2,396",$62
73010,"$20,000","$1,000","$300,000",$377,"$2,406",$68
73010,"$40,000",$500,"$100,000",$617,"$4,568",$92
73010,"$40,000",$500,"$300,000",$636,"$4,578",$98
73010,"$40,000","$1,000","$100,000",$537,"$3,764",$85
73010,"$40,000","$1,000","$300,000",$556,"$3,774",$90
73010,"$60,000",$500,"$100,000",$573,"$2,125",$112
73010,"$60,000",$500,"$300,000",$593,"$2,210",$118
73010,"$60,000","$1,000","$100,000",$623,"$4,693",$106
73010,"$60,000","$1,000","$300,000",$643,"$4,703",$111
73011,"$20,000",$500,"$100,000",$413,"$2,907",$70
73011,"$20,000",$500,"$300,000",$432,"$2,917",$75
73011,"$20,000","$1,000","$100,000",$358,"$2,396",$62
73011,"$20,000","$1,000","$300,000",$377,"$2,406",$68
73011,"$40,000",$500,"$100,000",$617,"$4,568",$92
73011,"$40,000",$500,"$300,000",$636,"$4,578",$98
73011,"$40,000","$1,000","$100,000",$537,"$3,764",$85
73011,"$40,000","$1,000","$300,000",$556,"$3,774",$90
73011,"$60,000",$500,"$100,000",$573,"$2,125",$112
73011,"$60,000",$500,"$300,000",$593,"$2,210",$118
73011,"$60,000","$1,000","$100,000",$623,"$4,693",$106
73011,"$60,000","$1,000","$300,000",$643,"$4,703",$111
73012,"$20,000",$500,"$100,000",$417,"$2,907",$68
73012,"$20,000",$500,"$300,000",$436,"$2,917",$73
73012,"$20,000","$1,000","$100,000",$362,"$2,396",$61
73012,"$20,000","$1,000","$300,000",$380,"$2,406",$66
73012,"$40,000",$500,"$100,000",$622,"$4,568",$89
73012,"$40,000",$500,"$300,000",$642,"$4,578",$95
73012,"$40,000","$1,000","$100,000",$542,"$3,764",$82
73012,"$40,000","$1,000","$300,000",$562,"$3,774",$88
73012,"$60,000",$500,"$100,000",$581,"$2,341",$109
73012,"$60,000",$500,"$300,000",$602,"$2,433",$114
73012,"$60,000","$1,000","$100,000",$630,"$4,693",$102
73012,"$60,000","$1,000","$300,000",$650,"$4,703",$108
73013,"$20,000",$500,"$100,000",$417,"$2,907",$68
73013,"$20,000",$500,"$300,000",$436,"$2,917",$73
73013,"$20,000","$1,000","$100,000",$362,"$2,396",$61
