ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
84008,"$60,000","$1,000","$300,000",$284,$728,$115
84009,"$20,000",$500,"$100,000",$267,"$3,753",$50
84009,"$20,000",$500,"$300,000",$288,"$3,889",$51
84009,"$20,000","$1,000","$100,000",$249,"$3,407",$47
84009,"$20,000","$1,000","$300,000",$270,"$3,544",$48
84009,"$40,000",$500,"$100,000",$242,$609,$115
84009,"$40,000",$500,"$300,000",$262,$698,$115
84009,"$40,000","$1,000","$100,000",$334,"$4,870",$59
84009,"$40,000","$1,000","$300,000",$248,$668,$115
84009,"$60,000",$500,"$100,000",$295,$710,$115
84009,"$60,000",$500,"$300,000",$316,$800,$115
84009,"$60,000","$1,000","$100,000",$279,$683,$115
84009,"$60,000","$1,000","$300,000",$299,$773,$115
84010,"$20,000",$500,"$100,000",$266,"$3,753",$50
84010,"$20,000",$500,"$300,000",$288,"$3,889",$51
84010,"$20,000","$1,000","$100,000",$248,"$3,407",$47
84010,"$20,000","$1,000","$300,000",$270,"$3,544",$48
84010,"$40,000",$500,"$100,000",$242,$609,$116
84010,"$40,000",$500,"$300,000",$263,$698,$125
84010,"$40,000","$1,000","$100,000",$334,"$4,870",$59
84010,"$40,000","$1,000","$300,000",$250,$668,$122
84010,"$60,000",$500,"$100,000",$298,$710,$129
84010,"$60,000",$500,"$300,000",$319,$800,$136
84010,"$60,000","$1,000","$100,000",$282,$683,$125
84010,"$60,000","$1,000","$300,000",$303,$773,$125
84011,"$20,000",$500,"$100,000",$266,"$3,753",$50
84011,"$20,000",$500,"$300,000",$288,"$3,889",$51
84011,"$20,000","$1,000","$100,000",$248,"$3,407",$47
84011,"$20,000","$1,000","$300,000",$270,"$3,544",$48
84011,"$40,000",$500,"$100,000",$242,$609,$116
84011,"$40,000",$500,"$300,000",$263,$698,$125
84011,"$40,000","$1,000","$100,000",$334,"$4,870",$59
84011,"$40,000","$1,000","$300,000",$250,$668,$122
84011,"$60,000",$500,"$100,000",$298,$710,$129
84011,"$60,000",$500,"$300,000",$319,$800,$136
84011,"$60,000","$1,000","$100,000",$282,$683,$125
84011,"$60,000","$1,000","$300,000",$303,$773,$125
84013,"$20,000",$500,"$100,000",$272,"$3,753",$50
84013,"$20,000",$500,"$300,000",$294,"$3,889",$51
84013,"$20,000","$1,000","$100,000",$254,"$3,407",$47
84013,"$20,000","$1,000","$300,000",$275,"$3,544",$48
84013,"$40,000",$500,"$100,000",$252,$609,$125
84013,"$40,000",$500,"$300,000",$273,$698,$125
84013,"$40,000","$1,000","$100,000",$342,"$4,870",$59
84013,"$40,000","$1,000","$300,000",$259,$668,$125
84013,"$60,000",$500,"$100,000",$310,$710,$127
84013,"$60,000",$500,"$300,000",$331,$800,$134
84013,"$60,000","$1,000","$100,000",$293,$683,$125
84013,"$60,000","$1,000","$300,000",$314,$773,$125
84014,"$20,000",$500,"$100,000",$265,"$3,753",$50
84014,"$20,000",$500,"$300,000",$287,"$3,889",$51
84014,"$20,000","$1,000","$100,000",$248,"$3,407",$47
84014,"$20,000","$1,000","$300,000",$269,"$3,544",$48
84014,"$40,000",$500,"$100,000",$241,$609,$116
84014,"$40,000",$500,"$300,000",$261,$698,$125
84014,"$40,000","$1,000","$100,000",$333,"$4,870",$59
84014,"$40,000","$1,000","$300,000",$248,$668,$122
84014,"$60,000",$500,"$100,000",$296,$710,$125
84014,"$60,000",$500,"$300,000",$317,$800,$133
84014,"$60,000","$1,000","$100,000",$280,$683,$125
84014,"$60,000","$1,000","$300,000",$265,"$3,753",$50
84015,"$20,000",$500,"$100,000",$265,"$3,753",$50
84015,"$20,000",$500,"$300,000",$287,"$3,889",$51
84015,"$20,000","$1,000","$100,000",$248,"$3,407",$47
84015,"$20,000","$1,000","$300,000",$270,"$3,544",$48
84015,"$40,000",$500,"$100,000",$241,$609,$116
84015,"$40,000",$500,"$300,000",$261,$698,$125
84015,"$40,000","$1,000","$100,000",$333,"$4,870",$59
84015,"$40,000","$1,000","$300,000",$248,$668,$122
84015,"$60,000",$500,"$100,000",$296,$710,$125
84015,"$60,000",$500,"$300,000",$317,$800,$125
84015,"$60,000","$1,000","$100,000",$280,$683,$125
