ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
83210,"$40,000","$1,000","$100,000",$283,"$2,333",$75
83210,"$40,000","$1,000","$300,000",$302,"$2,348",$83
83210,"$60,000",$500,"$100,000",$403,"$3,400",$97
83210,"$60,000",$500,"$300,000",$424,"$3,415",$105
83210,"$60,000","$1,000","$100,000",$378,"$3,357",$91
83210,"$60,000","$1,000","$300,000",$398,"$3,372",$100
83211,"$20,000",$500,"$100,000",$230,"$1,788",$62
83211,"$20,000",$500,"$300,000",$250,"$1,803",$69
83211,"$20,000","$1,000","$100,000",$213,"$1,744",$57
83211,"$20,000","$1,000","$300,000",$231,"$1,759",$64
83211,"$40,000",$500,"$100,000",$308,"$2,377",$81
83211,"$40,000",$500,"$300,000",$328,"$2,392",$88
83211,"$40,000","$1,000","$100,000",$285,"$2,333",$75
83211,"$40,000","$1,000","$300,000",$306,"$2,348",$83
83211,"$60,000",$500,"$100,000",$408,"$3,400",$97
83211,"$60,000",$500,"$300,000",$429,"$3,415",$105
83211,"$60,000","$1,000","$100,000",$382,"$3,357",$91
83211,"$60,000","$1,000","$300,000",$402,"$3,372",$100
83212,"$20,000",$500,"$100,000",$228,"$1,788",$62
83212,"$20,000",$500,"$300,000",$247,"$1,803",$69
83212,"$20,000","$1,000","$100,000",$211,"$1,744",$57
83212,"$20,000","$1,000","$300,000",$230,"$1,759",$64
83212,"$40,000",$500,"$100,000",$305,"$2,377",$81
83212,"$40,000",$500,"$300,000",$326,"$2,392",$88
83212,"$40,000","$1,000","$100,000",$283,"$2,333",$75
83212,"$40,000","$1,000","$300,000",$303,"$2,348",$83
83212,"$60,000",$500,"$100,000",$404,"$3,400",$97
83212,"$60,000",$500,"$300,000",$425,"$3,415",$105
83212,"$60,000","$1,000","$100,000",$379,"$3,357",$91
83212,"$60,000","$1,000","$300,000",$400,"$3,372",$100
83213,"$20,000",$500,"$100,000",$226,"$1,788",$62
83213,"$20,000",$500,"$300,000",$246,"$1,803",$69
83213,"$20,000","$1,000","$100,000",$210,"$1,744",$57
83213,"$20,000","$1,000","$300,000",$228,"$1,759",$64
83213,"$40,000",$500,"$100,000",$303,"$2,377",$81
83213,"$40,000",$500,"$300,000",$323,"$2,392",$88
83213,"$40,000","$1,000","$100,000",$281,"$2,333",$75
83213,"$40,000","$1,000","$300,000",$301,"$2,348",$83
83213,"$60,000",$500,"$100,000",$401,"$3,400",$97
83213,"$60,000",$500,"$300,000",$421,"$3,415",$105
83213,"$60,000","$1,000","$100,000",$376,"$3,357",$93
83213,"$60,000","$1,000","$300,000",$396,"$3,372",$100
83214,"$20,000",$500,"$100,000",$229,"$1,788",$62
83214,"$20,000",$500,"$300,000",$248,"$1,803",$69
83214,"$20,000","$1,000","$100,000",$212,"$1,744",$57
83214,"$20,000","$1,000","$300,000",$231,"$1,759",$64
83214,"$40,000",$500,"$100,000",$307,"$2,377",$81
83214,"$40,000",$500,"$300,000",$327,"$2,392",$88
83214,"$40,000","$1,000","$100,000",$285,"$2,333",$75
83214,"$40,000","$1,000","$300,000",$305,"$2,348",$83
83214,"$60,000",$500,"$100,000",$406,"$3,400",$97
83214,"$60,000",$500,"$300,000",$427,"$3,415",$105
83214,"$60,000","$1,000","$100,000",$381,"$3,357",$91
83214,"$60,000","$1,000","$300,000",$401,"$3,372",$100
83215,"$20,000",$500,"$100,000",$227,"$1,788",$62
83215,"$20,000",$500,"$300,000",$246,"$1,803",$69
83215,"$20,000","$1,000","$100,000",$210,"$1,744",$57
83215,"$20,000","$1,000","$300,000",$229,"$1,759",$64
83215,"$40,000",$500,"$100,000",$304,"$2,377",$81
83215,"$40,000",$500,"$300,000",$324,"$2,392",$88
83215,"$40,000","$1,000","$100,000",$282,"$2,333",$75
83215,"$40,000","$1,000","$300,000",$302,"$2,348",$83
83215,"$60,000",$500,"$100,000",$402,"$3,400",$97
83215,"$60,000",$500,"$300,000",$423,"$3,415",$105
83215,"$60,000","$1,000","$100,000",$377,"$3,357",$91
83215,"$60,000","$1,000","$300,000",$397,"$3,372",$100
83217,"$20,000",$500,"$100,000",$228,"$1,788",$62
83217,"$20,000",$500,"$300,000",$247,"$1,803",$69
83217,"$20,000","$1,000","$100,000",$211,"$1,744",$57
83217,"$20,000","$1,000","$300,000",$229,"$1,759",$64
83217,"$40,000",$500,"$100,000",$305,"$2,377",$81
83217,"$40,000",$500,"$300,000",$325,"$2,392",$88
83217,"$40,000","$1,000","$100,000",$283,"$2,333",$75
83217,"$40,000","$1,000","$300,000",$303,"$2,348",$83
83217,"$60,000",$500,"$100,000",$403,"$3,400",$97
83217,"$60,000",$500,"$300,000",$424,"$3,415",$105
83217,"$60,000","$1,000","$100,000",$378,"$3,357",$91
83217,"$60,000","$1,000","$300,000",$399,"$3,372",$100
83218,"$20,000",$500,"$100,000",$230,"$1,788",$62
83218,"$20,000",$500,"$300,000",$249,"$1,803",$69
83218,"$20,000","$1,000","$100,000",$212,"$1,744",$57
83218,"$20,000","$1,000","$300,000",$231,"$1,759",$64
83218,"$40,000",$500,"$100,000",$307,"$2,377",$81
83218,"$40,000",$500,"$300,000",$328,"$2,392",$88
83218,"$40,000","$1,000","$100,000",$285,"$2,333",$75
83218,"$40,000","$1,000","$300,000",$305,"$2,348",$83
83218,"$60,000",$500,"$100,000",$407,"$3,400",$97
83218,"$60,000",$500,"$300,000",$428,"$3,415",$105
83218,"$60,000","$1,000","$100,000",$381,"$3,357",$91
83218,"$60,000","$1,000","$300,000",$402,"$3,372",$100
83220,"$20,000",$500,"$100,000",$228,"$1,788",$62
83220,"$20,000",$500,"$300,000",$248,"$1,803",$69
83220,"$20,000","$1,000","$100,000",$212,"$1,744",$57
83220,"$20,000","$1,000","$300,000",$230,"$1,759",$64
83220,"$40,000",$500,"$100,000",$305,"$2,377",$81
83220,"$40,000",$500,"$300,000",$326,"$2,392",$88
83220,"$40,000","$1,000","$100,000",$283,"$2,333",$75
83220,"$40,000","$1,000","$300,000",$304,"$2,348",$83
83220,"$60,000",$500,"$100,000",$404,"$3,400",$97
83220,"$60,000",$500,"$300,000",$425,"$3,415",$105
83220,"$60,000","$1,000","$100,000",$378,"$3,357",$91
83220,"$60,000","$1,000","$300,000",$400,"$3,372",$100
83221,"$20,000",$500,"$100,000",$227,"$1,788",$62
83221,"$20,000",$500,"$300,000",$246,"$1,803",$69
83221,"$20,000","$1,000","$100,000",$211,"$1,744",$57
83221,"$20,000","$1,000","$300,000",$229,"$1,759",$64
83221,"$40,000",$500,"$100,000",$304,"$2,377",$81
83221,"$40,000",$500,"$300,000",$324,"$2,392",$88
83221,"$40,000","$1,000","$100,000",$282,"$2,333",$75
83221,"$40,000","$1,000","$300,000",$302,"$2,348",$83
83221,"$60,000",$500,"$100,000",$403,"$3,400",$97
83221,"$60,000",$500,"$300,000",$423,"$3,415",$105
83221,"$60,000","$1,000","$100,000",$377,"$3,357",$91
83221,"$60,000","$1,000","$300,000",$398,"$3,372",$100
83223,"$20,000",$500,"$100,000",$228,"$1,788",$62
83223,"$20,000",$500,"$300,000",$248,"$1,803",$69
83223,"$20,000","$1,000","$100,000",$212,"$1,744",$57
83223,"$20,000","$1,000","$300,000",$230,"$1,759",$64
83223,"$40,000",$500,"$100,000",$305,"$2,377",$81
83223,"$40,000",$500,"$300,000",$326,"$2,392",$88
83223,"$40,000","$1,000","$100,000",$283,"$2,333",$75
83223,"$40,000","$1,000","$300,000",$304,"$2,348",$83
83223,"$60,000",$500,"$100,000",$404,"$3,400",$97
83223,"$60,000",$500,"$300,000",$425,"$3,415",$105
83223,"$60,000","$1,000","$100,000",$378,"$3,357",$91
83223,"$60,000","$1,000","$300,000",$400,"$3,372",$100
83226,"$20,000",$500,"$100,000",$229,"$1,788",$62
83226,"$20,000",$500,"$300,000",$248,"$1,803",$69
83226,"$20,000","$1,000","$100,000",$211,"$1,744",$57
83226,"$20,000","$1,000","$300,000",$230,"$1,759",$64
83226,"$40,000",$500,"$100,000",$306,"$2,377",$81
83226,"$40,000",$500,"$300,000",$326,"$2,392",$88
83226,"$40,000","$1,000","$100,000",$283,"$2,333",$75
83226,"$40,000","$1,000","$300,000",$303,"$2,348",$83
83226,"$60,000",$500,"$100,000",$404,"$3,400",$97
83226,"$60,000",$500,"$300,000",$425,"$3,415",$105
83226,"$60,000","$1,000","$100,000",$378,"$3,357",$93
83226,"$60,000","$1,000","$300,000",$399,"$3,372",$100
83227,"$20,000",$500,"$100,000",$229,"$1,788",$62
83227,"$20,000",$500,"$300,000",$248,"$1,803",$69
83227,"$20,000","$1,000","$100,000",$211,"$1,744",$57
83227,"$20,000","$1,000","$300,000",$230,"$1,759",$64
